3.175000000000000000e+01 3.426600000000000107e-46
3.187500000000000000e+01 3.353789999999999847e-46
3.200000000000000000e+01 3.287230000000000013e-46
3.212500000000000000e+01 3.211539999999999919e-46
3.225000000000000000e+01 3.137699999999999977e-46
3.237500000000000000e+01 3.074270000000000134e-46
3.250000000000000000e+01 3.004910000000000019e-46
3.262500000000000000e+01 2.939459999999999810e-46
3.275000000000000000e+01 2.882070000000000013e-46
3.287500000000000000e+01 2.819859999999999957e-46
3.300000000000000000e+01 2.753780000000000161e-46
3.312500000000000000e+01 2.697910000000000028e-46
3.325000000000000000e+01 2.645649999999999924e-46
3.337500000000000000e+01 2.594289999999999840e-46
3.350000000000000000e+01 2.537679999999999958e-46
3.362500000000000000e+01 2.484559999999999998e-46
3.375000000000000000e+01 2.444850000000000078e-46
3.387500000000000000e+01 2.413889999999999822e-46
3.400000000000000000e+01 2.406000000000000014e-46
3.412500000000000000e+01 2.404339999999999966e-46
3.425000000000000000e+01 2.417489999999999906e-46
3.437500000000000000e+01 2.456979999999999890e-46
3.450000000000000000e+01 2.523810000000000157e-46
3.462500000000000000e+01 2.661769999999999972e-46
3.475000000000000000e+01 2.869670000000000156e-46
3.487500000000000000e+01 3.168099999999999865e-46
3.500000000000000000e+01 3.825760000000000226e-46
3.512500000000000000e+01 5.516979999999999738e-46
3.525000000000000000e+01 1.206999999999999992e-45
3.537500000000000000e+01 8.810870000000000218e-45
3.550000000000000000e+01 3.814590000000000177e-45
3.562500000000000000e+01 8.137340000000000355e-46
3.575000000000000000e+01 4.494120000000000232e-46
3.587500000000000000e+01 3.376960000000000124e-46
3.600000000000000000e+01 2.749589999999999878e-46
3.612500000000000000e+01 2.383689999999999981e-46
3.625000000000000000e+01 2.166960000000000191e-46
3.637500000000000000e+01 2.008210000000000009e-46
3.650000000000000000e+01 1.891410000000000049e-46
3.662500000000000000e+01 1.804939999999999980e-46
3.675000000000000000e+01 1.743650000000000027e-46
3.687500000000000000e+01 1.701130000000000076e-46
3.700000000000000000e+01 1.665360000000000089e-46
3.712500000000000000e+01 1.633840000000000049e-46
3.725000000000000000e+01 1.604570000000000061e-46
3.737500000000000000e+01 1.575219999999999938e-46
3.750000000000000000e+01 1.547509999999999974e-46
3.762500000000000000e+01 1.521089999999999989e-46
3.775000000000000000e+01 1.495700000000000075e-46
3.787500000000000000e+01 1.471189999999999904e-46
3.800000000000000000e+01 1.447439999999999955e-46
3.812500000000000000e+01 1.424359999999999952e-46
3.825000000000000000e+01 1.401880000000000093e-46
3.837500000000000000e+01 1.379969999999999962e-46
3.850000000000000000e+01 1.358510000000000036e-46
3.862500000000000000e+01 1.337480000000000038e-46
3.875000000000000000e+01 1.317280000000000064e-46
3.887500000000000000e+01 1.297780000000000062e-46
3.900000000000000000e+01 1.278709999999999989e-46
3.912500000000000000e+01 1.260049999999999955e-46
3.925000000000000000e+01 1.242230000000000084e-46
3.937500000000000000e+01 1.219920000000000052e-46
3.950000000000000000e+01 1.203140000000000001e-46
3.962500000000000000e+01 1.177340000000000048e-46
3.975000000000000000e+01 1.162470000000000007e-46
3.987500000000000000e+01 1.152149999999999987e-46
4.000000000000000000e+01 1.137379999999999971e-46
4.012500000000000000e+01 1.126170000000000068e-46
4.025000000000000000e+01 1.109789999999999919e-46
4.037500000000000000e+01 1.098869999999999949e-46
4.050000000000000000e+01 1.086450000000000009e-46
4.062500000000000000e+01 1.070250000000000020e-46
4.075000000000000000e+01 1.045889999999999983e-46
4.087500000000000000e+01 1.019120000000000011e-46
4.100000000000000000e+01 9.950149999999999088e-47
4.112500000000000000e+01 9.881199999999999791e-47
4.125000000000000000e+01 9.742489999999999117e-47
4.137500000000000000e+01 9.621409999999999376e-47
4.150000000000000000e+01 9.519969999999999827e-47
4.162500000000000000e+01 9.370169999999999745e-47
4.175000000000000000e+01 9.275379999999999940e-47
4.187500000000000000e+01 9.048369999999999322e-47
4.200000000000000000e+01 8.906320000000000609e-47
4.212500000000000000e+01 8.746109999999999649e-47
4.225000000000000000e+01 8.643120000000000020e-47
4.237500000000000000e+01 8.459669999999999563e-47
4.250000000000000000e+01 8.355939999999999990e-47
4.262500000000000000e+01 8.246879999999999705e-47
4.275000000000000000e+01 8.115920000000000400e-47
4.287500000000000000e+01 7.998099999999999729e-47
4.300000000000000000e+01 7.895279999999999732e-47
4.312500000000000000e+01 7.807150000000000394e-47
4.325000000000000000e+01 7.723689999999999820e-47
4.337500000000000000e+01 7.673820000000000152e-47
4.350000000000000000e+01 7.618370000000000197e-47
